会员编号,money,recent,frequency,sex,age
1045157769,1145.0,181,19,1,52
1045158127,797.0,141,22,2,20
1045159944,1369.5,161,22,2,23
1045163779,1246.0,181,18,2,24
1045163911,399.0,181,16,1,32
1045165085,1345.0,181,26,2,37
1045166331,5113.0,144,55,2,1
1045169369,1528.5,181,27,1,32
1045171962,757.0,181,18,1,62
1045173103,3167.0,181,28,2,36
1045177576,654.0,84,26,1,30
1045191508,880.0,157,33,1,23
1045202048,616.0,181,14,1,38
1045203756,1243.0,181,22,2,32
1045205768,451.0,148,21,1,31
1045207841,1166.0,92,40,1,27
1045209605,2319.0,181,33,1,47
1045210349,651.5,181,22,1,26
1045211659,743.0,70,25,1,26
1045218296,1845.0,35,27,1,36
1045219656,620.0,181,17,1,37
1045221148,1682.0,181,25,2,40
1045221227,2143.0,132,28,1,16
1045221554,11578.5,4,112,2,60
1045222232,1999.0,181,27,2,54
1045223250,1281.0,181,21,1,25
1045223665,1241.0,181,24,1,31
1045225872,697.0,181,17,2,22
1045227142,2723.0,10,58,1,38
1045228241,2381.0,151,41,2,21
1045228351,3544.5,80,50,2,41
1045228803,1609.0,181,24,1,44
1045228866,892.0,181,18,2,27
1045229227,3303.0,45,34,1,37
1045229375,540.0,181,16,2,21
1045229479,2011.5,181,26,1,24
1045233727,3870.5,157,76,1,39
1045235369,1884.5,125,37,1,22
1045236308,2109.5,151,45,2,28
1045237027,1556.0,181,25,2,37
1045237275,482.0,181,19,1,26
1045239845,1562.0,181,24,1,35
1045240417,899.0,181,23,2,43
1045240985,9641.0,127,67,2,1
1045242840,901.5,53,37,2,29
1045244412,7290.5,160,42,2,49
1045246040,8967.0,111,66,2,1
1045246808,6712.5,133,72,2,1
1045247375,3210.0,181,33,2,1
1045247578,2099.5,181,26,2,25
1045249646,8730.0,167,115,1,1
1045251012,717.0,104,19,1,29
1045260706,1245.0,150,26,2,28
1045267936,3619.0,180,26,1,45
1045269727,1299.0,180,20,2,25
1045271626,1053.0,180,25,1,26
1045271811,954.0,180,18,2,20
1045274646,4380.0,7,57,2,45
1045275678,780.0,180,21,1,30
1045281232,3185.0,8,37,1,47
1045281490,1092.0,180,22,2,28
1045281493,862.0,180,22,2,45
1045284539,796.5,2,23,1,29
1045297661,15280.0,21,166,1,14
1045298808,484.0,180,17,2,32
1045304015,909.0,180,22,2,41
1045306763,6230.0,149,83,2,1
1045319320,447.0,6,18,2,30
1045321885,3873.0,180,32,1,42
1045321893,2193.0,180,35,2,28
1045324161,5050.0,180,39,1,1
1045328417,1101.0,111,23,2,22
1045331715,1720.0,104,29,2,30
1045334392,1136.0,180,24,2,34
1045334458,1120.5,139,24,1,30
1045335219,708.0,180,26,2,21
1045335727,4115.0,41,52,2,23
1045336037,1280.0,180,24,2,33
1045336097,2226.0,180,26,2,34
1045336155,431.0,180,18,1,27
1045336484,5391.0,14,95,2,23
1045336946,2170.0,180,25,2,40
1045337403,760.0,180,23,2,22
1045337459,711.0,180,23,1,33
1045338970,1945.5,57,52,1,34
1045341737,519.0,154,22,1,24
1045342220,642.0,180,19,2,35
1045343344,5846.0,160,55,1,1
1045344567,602.0,180,16,2,27
1045344886,710.0,180,22,2,37
1045345029,1541.0,180,21,2,28
1045346023,879.0,180,22,2,32
1045346332,1478.0,180,29,1,30
1045346642,1943.0,180,17,1,18
1045347349,1645.0,138,44,1,36
1045349885,5750.0,109,53,2,39
1045350348,328.0,180,15,2,22
1045351989,1295.0,180,25,2,22
1045353264,842.0,180,21,2,19
1045355741,885.0,177,21,2,19
1045362142,499.0,180,21,2,28
1045362944,4571.0,171,58,1,28
1045364712,5000.0,117,84,1,29
1045385275,607.0,179,20,1,28
1045392061,746.5,179,19,2,29
1045396804,834.0,132,21,1,37
1045399448,622.0,179,17,2,27
1045402030,4154.0,179,27,2,50
1045402034,17633.0,17,134,2,1
1045430890,524.5,179,20,1,29
1045431938,763.0,179,21,1,31
1045433314,1836.0,101,26,2,32
1045434746,800.0,179,14,1,30
1045436139,1410.5,179,25,1,26
1045436874,2169.0,179,28,2,60
1045437145,1109.0,89,23,1,24
1045437292,503.0,179,17,2,33
1045438058,659.0,179,18,2,30
1045443894,6515.5,179,31,2,23
1045445061,480.0,179,18,1,25
1045446088,626.0,179,21,1,28
1045447615,730.0,179,22,1,22
1045449905,799.0,179,24,2,39
1045450880,456.5,176,21,1,23
1045451660,15782.0,179,31,2,1
1045453095,2394.0,13,61,2,26
1045453899,15263.5,39,275,2,1
1045457681,1838.5,179,28,2,30
1045457703,5633.0,38,101,2,1
1045458858,2370.5,179,30,2,25
1045461799,2139.0,179,28,1,35
1045462113,10615.68,4,148,1,1
1045462365,3606.0,128,83,2,1
1045462506,2869.0,179,43,2,1
1045463392,4403.0,102,72,2,1
1045464528,21582.0,9,180,1,37
1045465939,628.0,179,17,1,30
1045470660,7207.0,179,43,2,1
1045474659,5837.0,171,61,2,1
1045481200,1881.0,178,26,1,40
1045482896,542.0,178,16,1,38
1045483540,468.0,178,19,2,27
1045484853,985.0,178,20,1,25
1045486903,215.0,178,14,1,28
1045487937,24866.5,136,179,2,1
1045493458,803.06,34,20,2,26
1045495924,1249.0,53,24,2,28
1045496301,629.0,55,19,1,23
1045496367,541.0,178,20,2,25
1045498466,6594.0,50,120,1,1
1045501256,447.5,178,15,1,28
1045501784,727.0,178,24,1,30
1045502219,506.5,178,20,2,19
1045514291,7289.0,41,75,2,1
1045515149,3768.0,46,28,2,1
1045520068,1997.5,178,24,1,30
1045526214,695.5,178,20,2,24
1045526577,1057.0,112,17,2,30
1045527779,527.0,178,21,2,32
1045527940,871.0,178,27,1,26
1045528552,774.0,178,16,1,46
1045529322,2144.5,178,34,1,44
1045529417,503.5,178,20,2,24
1045529973,808.0,178,17,1,24
1045532250,7540.5,15,125,1,39
1045532476,1536.5,178,25,1,24
1045533651,495.0,178,18,1,23
1045534168,1430.5,58,41,1,28
1045535266,1418.0,178,21,1,37
1045536761,1090.0,178,19,1,29
1045537307,1200.0,178,23,2,28
1045537486,1485.5,178,23,2,31
1045537679,2076.0,178,25,2,20
1045537899,641.5,178,19,2,28
1045538944,6446.5,162,74,2,1
1045539598,574.0,178,18,1,24
1045541312,1084.5,178,21,1,20
1045541708,765.5,178,19,2,28
1045542405,824.5,178,23,2,50
1045546921,389.5,178,19,2,26
1045547809,6758.0,41,65,2,1
1045548424,2227.0,178,26,1,37
1045549402,618.0,178,21,2,24
1045549809,854.0,178,20,1,31
1045551441,1041.5,178,25,1,31
1045551467,1401.5,178,24,2,51
1045553850,541.0,178,22,2,32
1045554267,2396.0,86,57,1,50
1045569648,589.5,177,17,1,37
1045571836,6126.0,35,65,2,1
1045572266,1437.0,43,27,2,31
1045581576,1122.0,163,22,1,24
1045597417,1344.0,177,23,2,27
1045599391,11192.0,176,60,2,1
1045603148,369.0,150,20,1,27
1045611098,952.0,177,22,1,27
1045614238,1606.5,177,22,2,22
1045615648,1259.5,177,18,1,34
1045615728,2556.0,177,28,2,32
1045619024,987.5,177,18,2,39
1045619565,850.0,177,21,2,47
1045620606,1408.0,20,27,1,37
1045621356,976.0,177,23,2,37
1045623182,2443.0,55,68,2,1
1045625799,437.5,177,21,2,30
1045629832,511.0,177,15,1,29
1045630224,10608.0,132,61,1,1
1045631759,2366.0,148,44,1,52
1045633236,1104.0,177,20,2,37
1045633643,2127.0,177,25,1,28
1045633867,985.0,177,24,1,24
1045634470,828.5,177,23,2,56
1045635177,1533.0,171,26,2,48
1046230425,742.5,176,20,2,20
1046232447,15660.0,176,34,1,1
1046233680,6759.0,67,53,1,1
1046239241,1920.5,176,25,1,13
1046557849,6534.0,171,57,1,33
1046581816,15021.5,42,157,2,1
1046587932,1062.0,43,20,2,30
1046593906,979.0,176,23,2,30
1046595942,486.5,46,17,1,21
1046597155,1165.0,176,25,1,29
1046597944,1757.0,176,25,2,35
1046599699,5599.0,160,58,2,1
1046600715,2074.0,176,26,2,24
1046601014,1227.0,176,20,1,52
1046604107,6598.0,148,68,2,1
1046605772,1708.0,10,42,2,22
1046607701,495.5,176,17,1,39
1046610989,1290.0,176,23,1,50
1046612852,417.0,176,19,1,39
1046614412,5631.0,140,61,1,1
1046616217,1191.5,176,22,1,21
1046616483,2808.0,176,25,2,1
1046616527,10587.0,170,44,2,2
1046617500,429.0,176,19,1,24
1046617583,582.0,176,17,1,49
1046618604,1199.0,176,16,1,31
1046619247,1217.0,176,14,1,31
1046619679,494.5,176,17,2,40
1046620461,3290.0,71,48,2,25
1046620732,1339.0,176,22,2,21
1046620960,5110.0,138,88,2,1
1046621781,978.0,176,21,1,42
1046622838,1254.0,169,17,2,25
1046625040,1000.0,176,24,2,35
1046636610,6527.5,40,85,2,1
1046655683,4791.0,87,99,2,1
1046656402,2210.0,153,25,2,1
1046660464,2603.0,8,58,2,33
1046661552,1085.0,175,22,2,22
1046665300,1695.5,109,22,2,1
1046668761,1465.0,175,22,2,17
1046669379,1005.0,175,25,2,35
1046670160,2285.0,160,37,1,35
1046670553,1159.0,175,25,1,32
1046674253,857.5,153,18,2,20
1046676514,5994.5,59,84,2,1
1046677075,1090.5,175,22,1,24
1046694352,1377.5,9,36,1,40
1046694817,1147.5,175,23,1,11
1046698780,1434.0,74,42,1,30
1046701844,12606.0,141,133,1,1
1046702024,2273.0,175,26,2,30
1046704659,1837.0,175,24,2,24
1046705338,12906.0,175,37,2,1
1046709807,2409.0,175,23,2,25
1046711801,1123.0,175,26,2,21
1046713178,1565.5,93,23,2,31
1046714950,9560.0,143,64,2,36
1046715740,1489.0,175,26,2,21
1046716484,1591.0,175,25,1,35
1046718304,2252.5,175,30,1,37
1046720901,651.0,175,17,2,32
1046723599,2919.0,175,33,1,37
1046728492,640.0,175,22,1,24
1046729489,1426.5,96,43,1,21
1046730379,1441.5,175,26,2,36
1046730931,855.0,175,18,1,25
1046731161,3967.0,139,53,2,27
1046733345,3936.0,175,28,2,25
1046735149,8678.0,132,80,2,1
1046735158,399.0,166,17,1,24
1046736629,2024.0,175,24,1,27
1046737129,1727.0,2,27,2,28
1046737858,9178.5,140,75,2,1
1046737878,3380.0,6,52,2,39
1046737882,583.0,175,18,1,33
1046738927,1474.0,152,26,2,36
1046739257,13754.0,146,31,2,40
1046741412,1156.5,174,26,2,22
1046743071,6265.5,126,79,1,1
1046760646,989.5,174,23,2,38
1046766864,3199.5,162,22,2,31
1046769531,2998.0,47,92,2,33
1046771131,758.0,174,23,2,24
1046771372,1438.0,174,24,2,35
1046771888,1175.0,72,33,2,39
1046771932,503.0,174,20,1,30
1046771984,429.0,8,18,1,12
1046772065,1054.0,174,18,2,23
1046775616,2503.0,174,27,2,1
1046777077,936.5,174,19,1,23
1046777807,662.5,174,19,1,23
1046777848,930.0,174,16,1,25
1046778059,3130.0,153,31,1,26
1046779592,504.0,174,21,2,21
1046782040,959.0,64,26,2,37
1046782306,5332.5,40,65,1,1
1046783078,418.5,174,17,1,37
1046784813,656.5,174,16,2,29
1046785342,541.0,174,18,2,57
1046785598,6564.0,118,62,1,1
1046790137,569.5,19,21,1,28
1046790158,602.0,174,20,2,33
1046795006,599.0,35,19,2,26
1046799884,6810.5,121,81,2,1
1046807669,642.0,169,20,2,27
1046808872,331.0,174,16,2,22
1046810457,1293.0,174,29,2,31
1046816067,2015.5,174,35,1,37
1046816597,1247.0,66,25,2,24
1046817252,696.0,159,17,2,23
1046817342,2859.0,21,56,2,32
1046817500,961.0,174,25,1,23
1046817921,1004.0,174,19,1,44
1046819573,588.5,174,23,2,32
1046821295,2062.5,174,28,2,37
1046822851,4328.5,159,55,2,24
1046823945,1366.5,174,26,2,24
1046824091,2815.5,1,56,2,21
1046824392,917.0,174,20,2,27
1046824689,1132.0,42,27,1,36
1046825029,1385.0,47,29,1,43
1046825466,827.5,174,20,2,30
1046825933,1185.0,174,25,1,35
1046831729,556.0,174,19,1,37
1046832766,1666.5,174,32,2,45
1046834288,1449.5,143,37,2,30
1046834886,529.5,174,20,2,23
1046834970,5092.0,55,30,2,39
1046835035,973.0,148,22,1,35
1046835723,940.0,127,20,1,50
1046839486,591.0,116,17,1,28
1046839873,486.5,174,20,2,26
1046840384,1512.0,150,22,2,42
1046840779,627.0,174,18,2,24
1046840814,1141.5,174,28,2,33
1046841796,1130.5,174,22,2,65
1046842125,1728.5,174,30,1,43
1046843299,525.0,174,17,2,21
1046845121,1076.0,174,29,1,32
1046845130,856.0,174,22,2,37
1046845915,4464.5,12,53,2,23
1046845986,2216.0,174,28,2,34
1046846841,27496.0,174,51,2,1
1046847951,921.0,174,19,1,23
1046850322,1670.5,159,31,2,28
1046850862,1456.0,174,24,2,27
1046851587,1106.0,71,28,2,35
1046856529,1124.0,142,18,2,19
1046861421,916.0,34,20,1,1
1046872985,430.0,173,16,1,24
1046877012,1233.5,173,26,1,25
1046878606,937.0,173,25,2,27
1046881009,1092.5,173,29,1,21
1046885996,418.0,173,16,2,22
1046887497,4995.0,162,64,2,45
1046888945,520.0,173,19,2,38
1046889166,922.0,173,25,1,27
1046890639,774.0,104,21,1,45
1046890673,2183.0,173,28,1,37
1046899508,8101.0,103,88,2,1
1046904579,1780.0,173,26,1,31
1046909662,1649.5,159,35,1,25
1046921408,1122.0,173,20,2,22
1046927000,789.0,173,23,1,26
1046928297,485.0,173,20,1,32
1046934745,2471.0,77,55,2,33
1046935703,1064.0,173,17,1,49
1046938791,666.5,173,22,1,30
1046941321,919.0,173,21,1,18
1046941845,5602.0,134,52,2,1
1046946255,2105.0,51,29,1,28
1046949614,2186.5,14,51,2,38
1046950449,468.5,144,16,1,27
1046950474,740.5,150,27,1,28
1046950738,14311.0,173,43,2,1
1046953081,691.5,173,20,2,32
1046954334,1678.5,173,23,2,24
1046955699,630.0,173,19,2,37
1046956326,941.0,44,23,1,34
1046958024,8182.5,99,79,1,42
1046961381,427.0,173,15,2,36
1046962994,5857.5,7,197,2,29
1046963933,11586.0,33,199,2,1
1046965011,1099.0,173,18,2,37
1046965878,5308.0,65,55,2,42
1046966904,1689.5,173,25,2,34
1047013515,678.0,172,21,2,25
1047015437,3117.5,9,55,2,23
1047015650,369.0,172,17,1,37
1047019171,1724.0,172,31,2,39
1047019240,1008.0,172,24,1,34
1047020061,540.0,172,21,2,28
1047020602,661.0,172,20,2,23
1047021949,3579.5,13,73,1,37
1047023399,537.5,172,20,2,57
1047024543,1349.0,172,20,1,31
1047026254,1472.5,20,47,1,27
1047026889,6405.0,7,26,2,1
1047027446,11776.119999999999,112,161,2,1
1047027617,9288.5,56,179,2,1
1047028968,2205.0,172,23,2,1
1047029039,2228.5,172,29,1,31
1047038791,473.0,172,17,1,20
1047041998,1188.0,172,22,2,26
1047047815,1401.0,18,48,1,30
1047048076,701.05,172,22,1,20
1047048685,491.0,172,17,1,38
1047050554,654.0,172,19,1,21
1047051999,1748.0,172,25,2,38
1047053862,680.0,172,15,1,33
1047055937,1073.0,172,27,2,36
1047058179,1534.5,172,24,2,34
1047059732,965.0,172,20,2,41
1047060059,1040.0,172,25,1,28
1047060132,1032.5,152,24,2,37
1047060395,1126.0,172,19,1,40
1047060884,782.0,172,21,1,20
1047063462,3659.5,113,119,2,31
1047064713,9405.5,132,143,1,24
1047066402,1343.0,172,22,2,37
1047067168,50.0,172,6,1,34
1047070127,517.5,172,19,1,21
1047071374,926.0,172,19,2,30
1047071636,6971.0,38,81,2,32
1047071704,1143.0,172,22,2,37
1047072581,791.5,172,19,1,30
1047073525,3428.0,172,46,2,1
1047073729,1571.0,172,27,2,16
1047074007,1031.0,172,25,2,32
1047075200,3069.5,89,60,1,28
1047076127,1485.0,172,28,2,23
1047077000,2131.0,115,22,1,24
1047077804,826.5,172,21,2,28
1047078317,5023.5,105,68,2,1
1047079880,1236.0,56,23,1,31
1047082842,10520.5,5,126,2,1
1047083682,904.5,172,20,2,32
1047083959,573.0,163,20,2,30
1047091521,6288.5,171,45,2,34
1047115744,2445.0,105,44,1,1
1047119944,2800.0,94,31,1,32
1047120357,2698.5,171,35,1,31
1047121070,453.5,171,16,2,37
1047121128,379.0,171,19,1,20
1047122365,288.0,141,15,1,28
1047125418,3680.0,148,29,1,22
1047125483,2049.05,171,26,1,23
1047125772,34030.5,41,446,2,1
1047125838,1622.5,171,24,2,29
1047129022,353.5,171,18,2,30
1047132878,1896.0,171,26,2,40
1047133275,453.0,53,17,2,21
1047133296,1060.0,171,19,2,29
1047133432,606.0,171,21,2,45
1047134175,7022.0,167,69,1,1
1047138481,8038.5,30,99,2,1
1047138640,878.0,171,22,2,30
1047145450,1150.0,171,25,1,34
1047146485,701.0,171,18,1,23
1047156638,2711.0,70,46,1,22
1047162195,602.5,171,21,1,28
1047162770,942.0,171,26,1,36
1047166193,1008.5,171,23,2,20
1047167833,981.5,171,26,1,29
1047168396,3870.0,128,78,2,25
1047168790,590.5,171,18,1,22
1047171137,848.0,171,17,2,26
1047171803,952.0,171,24,2,34
1047172395,4948.0,165,51,2,35
1047174473,1219.5,171,28,1,26
1047174742,1663.5,171,27,1,25
1047174827,2392.5,11,31,1,30
1047174889,1952.5,171,23,2,22
1047175364,1481.0,46,56,1,26
1047178510,1904.0,159,44,1,30
1047179669,2438.0,171,29,2,21
1047181341,866.0,171,20,1,24
1047183113,1391.0,171,25,1,34
1047185950,553.0,171,18,1,24
1047186425,942.5,171,23,2,31
1047187154,5873.5,137,74,2,1
1047189245,1567.0,171,26,2,29
1047189832,2091.5,35,43,1,23
1047190972,545.5,171,20,1,40
1047234867,2187.0,150,30,1,27
1047236868,1346.0,170,20,2,58
1047239549,1796.0,170,28,2,27
1047240026,730.0,170,16,1,22
1047243083,754.5,170,28,2,39
1047244158,668.0,145,17,1,24
1047244316,1192.0,170,25,1,25
1047244668,748.0,170,19,2,24
1047244760,1898.0,150,43,2,20
1047246446,3693.0,170,32,1,25
1047247586,1562.5,98,28,2,21
1047249185,3364.0,170,28,1,35
1047268098,21488.5,53,146,2,28
1047274524,679.0,70,22,1,26
1047278547,432.0,170,17,2,37
1047279314,1751.0,29,57,1,26
1047282858,1039.0,56,26,1,35
1047283186,1050.0,170,21,2,34
1047286352,2211.0,56,47,2,42
1047286500,932.0,167,19,1,38
1047287386,808.5,170,24,2,24
1047289115,538.0,170,17,2,25
1047290107,919.5,170,21,1,31
1047291103,1438.5,170,21,1,31
1047291423,1103.0,170,29,2,35
1047293697,888.5,170,20,1,26
1047295046,5559.0,118,62,1,1
1047295262,1085.0,101,19,1,35
1047296243,1043.5,170,25,1,31
1047298899,948.0,170,19,1,30
1047299279,2087.5,170,29,1,21
1047300860,748.0,170,22,1,24
1047301276,1372.0,170,24,1,38
1047302042,1963.0,159,33,2,32
1047302369,1308.5,170,25,1,35
1047302559,3238.5,102,43,2,1
1047306705,4030.0,150,55,2,33
1047320319,21966.199999999997,16,219,1,1
1047323371,566.0,169,21,2,37
1047326904,19303.0,107,91,1,1
1047327091,621.0,169,20,2,27
1047328141,663.5,169,18,1,26
1047330848,3170.0,116,29,2,34
1047340897,716.5,169,20,2,36
1047341372,5231.0,149,60,2,1
1047342468,11039.0,83,60,1,1
1047343542,1547.0,169,24,2,25
1047343600,1059.0,169,25,2,28
1047346635,6035.0,168,48,2,1
1047363867,510.5,169,16,1,23
1047365296,521.0,169,17,1,23
1047366767,958.5,157,20,2,23
1047366865,5430.0,53,82,2,1
1047367817,1858.0,169,30,1,21
1047371554,799.0,169,17,1,25
1047373818,1196.5,169,23,1,32
1047374767,3103.5,114,62,2,1
1047375753,2400.5,169,30,2,50
1047379539,2167.0,41,43,1,33
1047379649,2361.5,35,31,2,40
1047379708,733.0,169,19,2,38
1047381150,3686.0,4,95,1,37
1047385963,1153.0,169,25,2,22
1047386704,590.5,169,19,1,29
1047387199,1039.5,169,20,1,22
1047389583,16979.0,12,240,2,37
1047389821,2831.0,20,70,1,30
1047390231,18725.0,118,61,1,31
1047390674,3937.0,169,33,1,23
1047391603,2602.0,102,44,2,30
1047393292,913.0,169,16,2,21
1047397133,1171.5,169,26,2,37
1047397230,1209.5,34,28,1,32
1047397439,2087.0,169,23,2,38
1047397443,694.0,169,20,1,24
1047398112,6210.0,55,49,2,1
1047398865,1352.0,169,22,2,1
1047400780,701.5,169,16,1,33
1047402250,1058.0,169,24,1,22
1047402882,623.0,169,23,2,26
1047403286,7709.0,86,53,2,24
1047407148,5617.0,169,32,1,1
1047409537,746.5,169,25,2,53
1047476661,1008.5,168,20,2,23
1047476949,721.0,168,22,2,34
1047479472,438.0,161,18,1,25
1047480090,552.0,168,19,1,25
1047480257,442.0,168,16,1,52
1047485500,899.0,168,18,1,24
1047485589,4999.5,100,66,1,1
1047490018,2530.5,168,28,1,39
1047490641,1694.0,168,25,2,35
1047491271,717.0,168,17,1,20
1047491507,490.5,168,19,2,24
1047491534,2849.0,168,27,2,46
1047491581,1584.0,153,30,1,30
1047492082,949.0,168,27,1,22
1047494476,1348.0,168,25,1,24
1047501150,2090.5,55,44,2,40
1047510202,1380.0,168,21,2,38
1047513725,1052.0,168,20,1,33
1047515931,2365.5,168,30,1,29
1047516058,1053.5,168,22,1,24
1047516465,1225.0,168,22,2,47
1047517886,1795.5,168,31,1,25
1047518956,1808.0,168,24,1,30
1047518983,1003.0,168,18,1,23
1047521774,613.0,168,20,1,32
1047521875,767.0,168,22,2,24
1047522251,1582.5,168,25,2,33
1047527604,713.0,168,18,1,20
1047530591,1064.5,168,21,1,30
1047532305,918.5,168,23,1,29
1047534419,4324.0,168,44,1,1
1047536091,720.5,168,17,1,27
1047536737,4345.0,140,49,2,24
1047537059,1505.0,168,27,2,30
1047537123,2139.0,168,27,2,34
1047537177,13186.0,168,44,2,1
1047539206,13870.0,145,74,2,1
1047545401,5826.0,163,53,2,1
1047548779,3090.0,168,34,2,39
1047550047,914.0,168,21,2,41
1047555739,1001.0,168,21,1,35
1047557888,2315.0,164,31,1,27
1047559180,1490.0,168,21,2,25
1047561519,8086.0,42,43,2,1
1047562210,1922.0,6,41,2,1
1047564154,1309.0,168,25,1,31
1047573132,4240.0,140,33,1,35
1047578721,880.0,167,21,2,22
1047582681,895.0,167,21,1,32
1047586338,873.5,167,23,2,33
1047586633,720.0,161,16,1,27
1047589452,1120.0,167,23,2,30
1047592908,3043.5,35,79,1,32
1047594038,564.0,120,17,2,30
1047594403,957.0,167,25,1,23
1047596543,351.0,167,15,1,25
1047597202,591.5,167,23,1,29
1047597504,984.0,167,24,1,32
1047600695,971.5,167,25,2,24
1047600988,1375.5,38,44,2,20
1047601080,3989.0,167,37,2,1
1047601220,977.0,167,20,1,25
1047601375,780.5,167,24,1,31
1047602561,736.0,11,22,2,37
1047602658,1814.0,167,25,2,23
1047604293,1132.0,167,22,2,38
1047609399,2905.5,167,23,2,29
1047618254,3114.0,153,48,2,24
1047619604,4507.0,132,47,2,37
1047620226,2157.0,145,22,2,37
1047622570,778.0,167,23,2,30
1047623004,1437.0,167,28,2,25
1047625028,6082.8,49,76,2,1
1047625064,3239.0,62,34,2,27
1047625334,8527.0,6,77,2,1
1047632810,933.5,120,18,1,34
1047633012,728.0,167,20,2,35
1047634192,3496.0,152,52,2,1
1047634537,3205.5,143,29,2,1
1047634848,4411.0,68,29,2,1
1047635387,4502.0,114,48,2,1
1047638607,581.5,51,22,1,37
1047638741,4459.0,30,61,1,27
1047639303,8625.0,167,36,2,1
1047649017,2308.5,167,28,1,33
1047650344,1446.0,167,24,2,37
1047650676,1400.5,136,43,2,21
1047651421,262.5,167,14,2,26
1047652483,1266.0,167,26,1,30
1047654199,718.5,167,22,1,27
1047655847,1531.5,138,46,1,20
1047658669,622.0,54,21,2,34
1047660713,879.0,167,22,2,31
1047666563,11659.76,101,92,2,1
1047666962,1582.0,167,31,2,21
1047667838,1960.0,167,27,2,23
1047668651,31274.0,1,330,2,6
1047669268,433.5,167,15,1,47
1047669735,5994.0,54,78,2,1
1047670128,1360.0,146,22,1,26
1047673312,1333.0,167,22,1,24
1047673710,1519.5,167,24,2,27
1047674500,646.0,167,14,2,43
1047678056,956.0,167,26,2,38
1047678138,675.0,60,25,1,28
1047678191,3256.0,167,31,1,42
1047688593,1447.5,166,26,1,25
1047689922,473.0,166,19,2,32
1047690934,809.0,166,24,2,29
1047691415,747.0,166,13,1,24
1047691579,3808.0,166,34,2,21
1047692861,5899.0,164,59,2,1
1047695386,997.0,166,24,2,19
1047695903,591.0,166,22,2,40
1047697242,1287.0,166,21,1,22
1047698565,827.0,166,23,2,26
1047703111,1488.0,166,23,2,21
1047703790,702.0,141,21,2,29
1047704274,820.5,166,23,2,39
1047704900,1747.0,166,24,2,21
1047706194,1020.0,166,20,2,18
1047707862,1409.0,166,24,2,20
1047708220,1904.0,166,28,1,28
1047712544,1657.0,166,29,2,21
1047712840,362.0,166,18,1,22
1047713524,680.0,162,18,1,28
1047713832,441.0,166,18,1,51
1047715162,1415.0,166,24,1,21
1047715281,438.0,69,19,1,21
1047716394,689.0,166,19,2,27
1047717118,573.0,166,21,2,41
1047719701,698.0,166,21,1,28
1047719835,770.0,166,16,1,33
1047720048,651.5,26,21,2,20
1047721942,3119.5,77,34,1,1
1047722243,1165.0,166,26,2,31
1047722350,1969.0,81,59,2,1
1047727622,490.0,166,18,2,22
1047738328,724.0,166,23,1,30
1047738852,1516.0,166,24,2,37
1047739176,900.0,166,19,2,24
1047739695,1395.0,166,26,2,43
1047741771,821.5,166,15,2,26
1047741883,8824.0,94,56,2,1
1047742011,1596.0,166,28,1,32
1047742706,448.0,166,17,2,22
1047746184,7269.0,10,103,2,37
1047746432,4200.0,93,59,2,29
1047748570,3889.0,166,29,1,35
1047749688,1323.0,55,41,1,25
1047750775,434.0,141,17,1,21
1047753540,1364.0,166,26,1,21
1047753607,1794.0,134,36,2,39
1047755073,646.5,166,20,2,37
1047758104,2781.0,165,47,2,56
1047758248,17591.0,70,108,1,1
1047758561,814.0,148,21,1,24
1047759288,2753.5,166,29,1,41
1047761226,5330.0,166,37,2,39
1047761670,4561.5,36,53,2,1
