会员编号,money,recent,frequency,sex,age
1041810851,725.5,6,19,2,37
1041810918,2612.0,6,29,2,28
1041810988,674.5,6,18,2,27
1041810989,947.0,6,23,1,28
1041811182,482.5,6,15,2,27
1041811441,1998.0,6,26,2,20
1041811503,380.0,6,16,1,23
1041811590,2688.5,6,27,1,27
1041811650,1833.0,6,23,2,16
1041811773,965.0,6,22,1,40
1041811872,1487.0,6,22,2,16
1041811958,1463.0,6,21,1,28
1041812032,1705.0,6,28,2,32
1041812314,516.0,6,21,2,26
1041812490,800.0,6,21,2,27
1041812549,1153.0,6,17,2,56
1041812703,716.0,6,22,2,33
1041812966,1028.5,6,24,2,41
1041813070,2627.0,6,56,2,1
1041813240,1375.0,6,24,1,24
1041813525,1786.0,6,27,2,37
1041813900,2572.0,6,23,1,32
1041814110,524.0,6,16,1,27
1041814153,1102.0,6,23,1,23
1041814340,444.0,6,16,2,26
1041814585,1314.0,6,23,2,22
1041814980,1513.5,6,26,1,34
1041815028,1415.0,6,30,2,27
1041815883,1846.0,6,22,1,13
1041931621,1153.0,5,22,2,26
1041932161,759.0,5,20,1,37
1041934690,8551.0,3,58,2,43
1041935453,1518.0,5,24,2,47
1041935639,949.0,5,24,1,29
1041937690,1144.0,5,21,2,37
1041939606,1566.0,5,24,1,38
1041940374,1805.5,5,26,1,31
1041941990,845.0,5,25,2,25
1041942084,929.5,5,21,1,44
1041943387,1877.0,5,23,1,37
1041944041,493.0,5,16,2,37
1041944066,1258.0,5,22,1,30
1041944720,6958.0,4,56,1,28
1041945619,479.0,5,17,2,31
1041945666,1989.0,5,29,1,25
1041946395,450.0,5,18,2,29
1041946523,2850.5,5,29,2,50
1041946684,1064.0,5,25,2,31
1041947570,1685.0,5,27,2,36
1041947889,878.5,5,26,1,23
1041948036,658.0,5,17,2,26
1041948099,1398.0,5,21,2,34
1041948209,1774.0,5,23,1,23
1041948394,563.0,5,21,2,32
1041948470,576.0,5,18,2,50
1041948880,574.5,5,18,2,27
1041949369,571.5,5,21,2,26
1041949599,769.0,5,21,2,37
1041949953,828.5,5,15,1,35
1041950052,558.5,5,21,1,37
1041951171,314.0,5,11,1,58
1041951945,515.0,5,20,1,31
1041960742,437.5,5,22,1,28
1041962723,780.0,5,18,2,37
1041963746,1529.0,5,25,2,28
1041964647,592.0,5,18,1,23
1041965003,715.0,5,22,1,29
1041965063,1133.0,5,24,2,35
1041965256,1469.5,5,24,2,47
1041966753,1179.0,5,19,2,29
1041968050,2538.0,5,32,2,30
1041968323,524.0,5,18,1,44
1041969173,42612.0,5,36,2,32
1041969581,1287.5,5,25,1,40
1041970386,472.0,5,18,1,35
1041970492,593.0,5,23,1,26
1041970610,1006.5,5,23,1,44
1041971423,488.0,5,22,2,35
1041971987,821.0,5,19,2,30
1041972793,1780.0,5,26,1,18
1041972894,521.0,5,18,2,23
1041973049,529.0,5,19,2,38
1041973679,1724.0,5,24,1,44
1041974807,757.5,5,18,2,33
1041975546,1623.0,5,24,1,28
1041976815,1008.5,5,19,1,21
1041976827,791.0,5,22,1,32
1041976867,726.0,5,22,1,26
1041978803,1990.0,5,24,1,30
1041979239,315.5,5,17,1,28
1041980015,408.0,5,14,1,20
1041980135,631.0,5,22,1,36
1041981112,1218.0,5,25,1,18
1041981492,769.0,5,18,1,38
1041981654,2193.5,5,25,2,29
1041981840,1999.0,5,26,1,30
1041982168,666.5,5,19,2,27
1041982185,955.0,5,25,2,29
1041983045,1379.0,5,23,2,54
1041983069,988.0,5,24,2,27
1041983378,621.0,5,15,2,27
1041983727,633.5,5,18,2,29
1041984927,2965.0,5,29,1,31
1041984933,695.0,5,19,2,35
1041985062,449.5,5,18,1,24
1041985399,419.0,5,13,2,20
1041985559,2569.5,5,29,1,38
1041985651,935.0,5,25,2,36
1041986339,456.0,5,19,2,32
1041988257,448.0,5,15,2,34
1041988869,644.0,5,18,2,30
1041991146,760.0,5,18,2,43
1041991365,956.0,5,23,1,29
1041991992,1173.0,5,18,2,22
1041992576,728.0,5,19,2,51
1041995077,1598.0,5,24,1,41
1041995132,2750.5,5,34,2,32
1041995680,2697.0,5,31,2,19
1041995782,1518.5,5,26,2,28
1041996571,1352.0,5,22,1,37
1041997294,2479.0,5,24,2,42
1041998389,400.0,5,18,2,20
1041998489,1844.0,5,20,1,17
1041998900,385.0,5,17,2,24
1041999237,1001.0,5,20,2,31
1041999257,4386.5,5,36,2,18
1041999304,2548.5,5,27,1,31
1042000057,796.0,5,19,2,44
1042000214,808.0,5,22,2,39
1042000342,764.5,5,19,2,22
1042000828,1952.5,5,26,2,44
1042000897,1027.0,5,28,1,25
1042000983,552.0,5,17,1,19
1042001106,2136.0,5,25,2,37
1042001137,1945.0,5,28,2,43
1042001426,1920.0,5,24,2,40
1042002093,1060.0,5,27,2,24
1042002379,1876.0,5,22,2,39
1042002529,730.0,5,21,2,39
1042002658,513.0,5,20,1,38
1042002825,846.0,5,21,2,30
1042002888,749.0,5,23,2,26
1042003258,3028.5,5,32,1,34
1042003682,914.0,5,22,2,23
1042004019,1407.5,5,22,1,46
1042004257,1410.5,5,23,2,28
1042004302,1691.0,5,30,2,44
1042004674,817.0,5,19,1,25
1042005661,5180.0,2,70,2,57
1042005686,1143.5,5,24,2,37
1042005831,661.0,5,19,2,24
1042005935,836.0,5,22,2,28
1042005968,1372.0,5,20,1,31
1042007388,1575.0,5,24,1,37
1042009422,1889.0,5,30,1,35
1042012881,867.5,5,17,1,24
1042017091,1099.0,5,23,1,31
1042017245,1357.5,5,27,2,43
1042017374,1532.0,5,27,2,32
1042017503,477.0,5,17,1,27
1042017697,2616.0,5,28,2,36
1042017892,531.0,5,19,2,22
1042018769,640.5,5,19,2,32
1042027662,477.5,5,18,1,23
1042036617,4718.0,5,27,2,23
1042041616,3245.0,5,30,2,28
1042052166,750.0,5,20,2,30
1042144861,3010.5,4,28,2,12
1042146434,1670.0,4,24,2,37
1042147472,1499.5,4,26,2,44
1042147698,905.5,4,22,2,46
1042149508,980.0,4,19,2,28
1042150012,560.0,4,22,1,37
1042150550,861.0,4,21,2,32
1042152521,1692.0,4,24,1,31
1042152753,516.0,4,20,1,21
1042152997,1398.0,4,26,1,41
1042153936,696.5,4,22,2,37
1042154592,1775.0,4,24,2,34
1042154669,1143.5,4,22,1,37
1042155149,611.0,4,20,2,23
1042155499,695.5,4,19,1,42
1042155780,804.0,4,20,2,46
1042156262,1842.5,4,25,2,37
1042156659,4573.0,4,29,2,45
1042156811,472.0,4,16,2,47
1042157135,1565.5,4,27,2,33
1042157547,2931.0,4,27,2,37
1042158791,2187.0,4,28,2,45
1042160428,1250.0,4,26,2,23
1042160445,4818.0,1,63,2,34
1042162011,969.5,4,18,2,37
1042163961,1652.0,4,25,1,29
1042164209,1205.0,4,24,1,26
1042165407,642.0,4,19,2,40
1042165945,807.0,4,25,2,45
1042167385,570.0,4,15,1,26
1042168355,669.0,4,21,2,37
1042169894,804.0,4,20,2,35
1042172438,666.5,4,16,2,23
1042173210,505.5,4,14,1,25
1042175947,2779.0,4,23,1,44
1042177155,9458.5,4,43,1,27
1042177488,2528.0,4,27,2,30
1042179274,883.5,4,24,2,31
1042179615,2333.0,4,30,2,1
1042181024,678.0,4,17,1,39
1042182541,538.5,4,16,1,22
1042183031,1778.0,4,25,1,1
1042183055,1780.5,4,29,1,43
1042184761,1123.0,4,21,2,27
1042186236,1711.0,4,31,2,34
1042186479,728.0,4,21,2,37
1042187412,573.5,4,18,2,35
1042187786,509.0,4,14,1,29
1042189358,1044.0,4,23,2,24
1042189466,827.5,4,20,1,32
1042189627,560.0,4,16,2,29
1042190865,3789.0,4,30,2,32
1042191001,587.0,4,21,2,22
1042191592,360.0,4,16,1,49
1042191744,2312.0,4,28,1,29
1042192298,1533.0,4,25,2,26
1042192475,859.5,4,21,2,38
1042192752,612.0,4,25,1,28
1042192882,1061.5,4,19,2,28
1042193037,672.0,4,19,1,33
1042193113,1591.5,4,24,2,24
1042193480,845.5,4,21,2,22
1042193560,711.0,1,19,2,23
1042193872,528.0,4,20,1,25
1042194465,684.0,4,24,2,26
1042194544,2388.5,4,29,1,35
1042194574,1470.0,4,26,1,29
1042195074,1477.0,4,23,2,31
1042195890,1539.0,4,26,1,30
1042196105,950.0,4,26,1,40
1042196398,1503.5,4,30,2,38
1042196552,3241.0,4,29,2,34
1042196609,648.0,4,22,1,30
1042196911,3529.0,4,31,1,33
1042197111,1529.0,4,26,2,38
1042197218,659.0,4,21,2,21
1042197335,1368.0,4,27,2,23
1042197559,712.0,4,17,1,31
1042197599,1707.0,4,23,2,31
1042198069,503.0,4,13,1,19
1042198439,2009.0,4,28,1,40
1042198591,665.0,4,26,1,16
1042198749,3131.0,4,30,2,1
1042198801,1272.5,4,29,2,27
1042199062,979.0,4,27,1,38
1042199307,820.0,4,21,1,30
1042199319,1749.0,4,28,1,25
1042199461,639.0,4,21,2,22
1042199906,1981.0,4,25,2,26
1042200182,1443.0,4,27,2,32
1042200322,1212.5,4,25,1,31
1042201091,1123.0,4,23,1,18
1042201121,998.0,4,23,2,27
1042202459,862.0,4,29,1,52
1042202487,888.0,4,20,1,47
1042202664,429.0,4,15,1,31
1042202902,1556.0,4,25,2,25
1042202903,456.0,4,20,2,29
1042202922,778.5,4,21,2,44
1042203572,1412.0,4,25,1,43
1042203633,2210.0,4,27,2,34
1042203687,986.0,4,23,2,31
1042204329,927.5,4,25,2,21
1042204419,10260.0,3,71,1,29
1042204576,2470.0,4,29,2,1
1042204598,487.0,4,19,1,29
1042204650,1651.0,4,26,2,34
1042204796,5806.0,4,38,2,32
1042204814,856.0,4,19,2,20
1042207246,2000.0,4,34,2,30
1042207250,1608.5,4,30,2,34
1042207328,669.5,4,21,1,21
1042207930,593.5,4,15,2,47
1042208127,4050.0,4,24,2,1
1042208242,2070.5,4,27,1,49
1042208573,1175.5,4,23,1,40
1042208616,660.0,4,19,2,25
1042209302,3202.0,4,33,2,1
1042210736,27108.0,4,108,2,1
1042210968,497.0,4,9,1,32
1042211062,1160.5,4,28,2,37
1042211540,16329.0,4,28,2,34
1042211890,706.0,4,18,2,38
1042212148,3170.0,4,30,2,32
1042212187,3767.0,4,56,2,1
1042212864,1123.5,4,20,2,29
1042213251,1712.0,4,33,1,28
1042240244,5415.0,4,28,2,1
1042255122,2752.0,3,28,1,48
1042257510,1080.0,3,27,1,29
1042258430,711.0,3,23,1,35
1042258969,1740.0,3,27,2,43
1042258987,998.0,3,24,2,37
1042259580,655.0,3,24,1,30
1042262387,850.0,3,19,1,47
1042264785,769.0,3,19,2,32
1042264874,1114.0,3,20,2,32
1042265018,493.5,3,17,1,27
1042265381,3420.0,3,20,2,27
1042266137,2006.0,3,23,2,42
1042266887,974.0,3,24,1,23
1042268166,735.0,3,17,1,41
1042268257,1235.5,3,21,1,24
1042268365,714.0,3,20,1,37
1042268813,1644.5,3,27,1,30
1042268895,594.0,3,20,2,32
1042269541,1919.5,3,30,2,28
1042269635,1147.5,3,20,1,30
1042270276,521.0,3,15,1,45
1042270660,792.0,3,22,2,31
1042270971,869.0,3,25,2,24
1042272523,1034.0,3,23,1,29
1042272959,589.0,3,20,1,26
1042274033,728.0,3,20,1,25
1042275024,898.0,3,21,1,52
1042275040,681.0,3,25,2,35
1042275207,468.0,3,19,1,55
1042275535,1235.0,3,21,2,28
1042275657,578.0,3,20,2,27
1042276073,984.0,3,21,2,37
1042276284,841.5,3,22,2,31
1042276985,560.0,3,21,1,20
1042281792,1633.0,3,23,2,39
1042296197,1029.0,3,20,1,22
1042299287,963.0,3,24,2,30
1042303533,756.5,3,18,1,36
1042304865,447.0,3,18,2,31
1042305410,6454.0,1,66,2,1
1042305790,2522.0,3,28,1,49
1042306736,2056.0,3,30,1,33
1042308780,2599.0,3,26,1,35
1042309106,1264.0,3,24,1,40
1042309801,1450.0,3,23,2,33
1042310520,544.5,3,16,2,33
1042312327,1685.0,3,25,2,25
1042312576,519.5,3,21,1,20
1042312911,920.05,3,21,1,29
1042313020,859.0,3,20,1,29
1042313902,1148.0,3,23,1,29
1042314260,1246.0,3,19,1,35
1042314319,1116.0,3,21,1,45
1042314547,1141.0,3,25,2,45
1042314994,952.0,3,20,2,52
1042315635,3896.0,3,28,2,43
1042317634,2242.0,3,26,2,53
1042317764,3693.0,3,33,1,43
1042318830,2674.0,3,32,2,37
1042319170,896.0,3,20,2,29
1042321180,1827.0,3,26,1,28
1042322058,790.0,3,20,1,37
1042323337,1025.5,3,20,2,50
1042324041,545.0,3,18,2,37
1042324157,761.0,3,20,1,53
1042324244,1027.5,3,18,2,26
1042324356,837.0,3,21,1,26
1042325312,1425.0,3,27,1,29
1042325561,1121.08,3,30,1,31
1042326246,696.0,3,20,1,37
1042326266,815.0,3,20,1,21
1042326595,2145.5,3,26,2,37
1042326744,1032.0,3,22,2,50
1042329063,1182.0,3,25,1,30
1042329421,1616.5,3,28,1,24
1042329501,1314.5,3,25,2,21
1042329508,1766.0,3,25,1,26
1042329697,423.5,3,19,2,21
1042330225,1798.5,3,29,1,29
1042330896,1090.0,3,22,1,42
1042331063,773.0,3,24,1,35
1042331101,1006.0,3,21,2,27
1042331231,1165.0,3,24,2,21
1042331424,2462.0,3,28,1,56
1042331939,636.0,3,15,2,39
1042332339,499.5,3,20,1,37
1042332403,4008.0,3,27,1,25
1042332419,2926.0,3,29,1,52
1042332952,1832.0,3,30,1,31
1042333148,1011.5,3,22,1,32
1042334859,1102.5,3,21,2,28
1042335381,1010.5,3,27,2,30
1042335594,805.5,3,26,2,31
1042335806,478.5,3,18,2,21
1042336112,1080.0,3,22,1,33
1042336606,521.5,3,21,2,32
1042337112,1544.0,3,31,2,32
1042337381,1686.0,3,27,1,35
1042337567,2078.5,3,31,2,31
1042337812,833.0,3,23,2,38
1042338472,2873.0,3,26,1,23
1042338478,1701.0,3,25,1,37
1042339839,1033.0,3,25,1,33
1042341057,334.5,3,16,2,45
1042341248,1970.0,3,25,2,31
1042341266,3430.0,3,24,1,41
1042341382,1237.5,3,24,2,31
1042341454,2552.0,3,24,2,41
1042341712,679.5,3,20,1,31
1042341780,2485.0,3,29,1,37
1042342303,2389.0,3,27,1,36
1042342467,534.0,3,20,1,23
1042342553,749.0,3,14,2,24
1042343269,2130.0,3,30,2,40
1042343368,857.5,3,20,1,48
1042344098,6809.0,3,33,1,1
1042344449,1337.0,3,28,2,33
1042344656,1212.0,3,24,1,34
1042344951,1224.0,3,28,1,41
1042346393,4703.0,2,55,2,23
1042346713,731.5,3,20,1,24
1042347032,2933.0,3,34,1,26
1042347263,2028.0,3,25,1,38
1042347873,1029.0,3,20,2,24
1042348236,734.0,3,19,1,30
1042348628,4968.0,3,33,2,37
1042348688,616.0,3,18,1,25
1042348900,1533.0,3,20,1,25
1042349170,1019.0,3,24,1,27
1042349768,592.5,3,19,1,23
1042349808,1020.0,3,24,2,27
1042350018,6055.0,3,34,2,30
1042350368,2291.0,3,30,1,38
1042350916,1456.5,3,22,2,35
1042350941,1994.5,3,27,2,45
1042350947,1753.5,3,25,1,26
1042351079,1138.5,3,26,1,27
1042351170,812.0,3,19,1,31
1042351487,1867.5,3,28,2,30
1042351659,1708.0,3,25,2,25
1042352278,4492.0,3,27,1,1
1042352406,1381.5,3,24,1,26
1042352679,1559.5,3,29,1,29
1042354414,919.0,3,21,2,26
1042354470,791.0,3,21,2,24
1042354972,893.0,3,20,1,25
1042355127,994.0,3,20,2,1
1042355220,2463.0,3,26,2,35
1042356462,516.5,3,17,1,35
1042356557,1128.0,3,25,1,48
1042356932,1600.0,3,23,2,25
1042359488,6216.0,3,59,2,29
1042375083,666.0,2,21,2,25
1042375413,684.0,2,20,1,22
1042378354,2648.0,2,27,1,16
1042380726,1708.0,2,23,1,42
1042381174,1576.5,2,25,1,28
1042382235,994.0,2,26,2,22
1042383536,2971.0,2,24,2,1
1042385561,1418.0,2,27,2,30
1042386491,1973.0,2,24,2,29
1042388355,1730.0,2,26,2,47
1042390288,498.0,2,18,2,52
1042392285,1936.0,2,28,1,53
1042394464,452.0,2,21,2,21
1042395062,793.0,2,22,1,34
1042395815,1041.0,2,25,1,25
1042396424,1989.0,2,26,2,50
1042397274,688.0,2,18,2,24
1042397359,355.0,2,15,2,23
1042397428,534.0,2,16,1,44
1042398034,624.0,2,19,2,45
1042398074,758.0,2,19,2,36
1042398479,910.5,2,22,1,22
1042398568,6262.0,2,37,2,1
1042398582,427.0,2,19,2,37
1042398933,676.0,2,15,2,29
1042399781,2238.0,2,24,2,29
1042400377,641.0,2,21,1,40
1042400776,633.0,2,21,1,25
1042400859,1028.0,2,28,1,24
1042401050,690.0,2,11,1,34
1042401517,643.0,2,12,2,27
1042401637,861.0,2,18,1,58
1042401759,1568.0,2,29,1,46
1042402110,2095.0,2,28,2,28
1042402216,712.0,2,17,2,19
1042403737,881.5,2,22,2,33
1042404009,705.0,2,19,1,47
1042404028,704.5,2,17,2,28
1042408796,579.0,2,20,2,43
1042408942,1025.5,2,25,1,50
1042411293,570.5,2,20,1,26
1042419091,590.5,2,18,1,27
1042420644,566.0,2,20,2,30
1042424499,359.5,2,19,1,35
1042426519,765.5,2,21,1,31
1042427596,691.0,2,19,1,24
1042429932,5155.0,2,50,2,1
1042435077,1134.5,2,23,1,37
1042437397,883.0,2,22,2,26
1042439756,695.0,2,20,2,52
1042442238,1007.5,2,24,2,49
1042442389,785.0,2,23,1,27
1042443000,779.5,2,20,1,34
1042443448,800.0,2,19,1,35
1042445011,1069.0,2,20,2,24
1042446410,822.0,2,20,1,33
1042447745,1247.0,2,25,2,23
1042448999,1220.0,2,21,2,30
1042449035,619.5,2,22,2,36
1042450440,1365.0,2,28,2,47
1042452050,745.0,2,22,2,27
1042452562,527.5,2,17,2,34
1042452704,963.0,2,21,2,25
1042453126,4723.0,2,28,2,32
1042453319,520.0,2,18,1,32
1042453531,891.5,2,22,1,24
1042453807,439.5,2,19,1,24
1042453865,629.0,2,19,2,21
1042454540,2039.0,2,28,1,9
1042455203,2329.5,2,26,1,26
1042455338,651.0,2,17,2,32
1042455477,3152.0,2,28,2,32
1042455948,1216.0,2,23,2,25
1042456066,1250.0,2,21,2,25
1042456086,2336.0,2,24,2,38
1042456180,1949.5,2,26,1,23
1042456269,770.5,2,19,1,24
1042457065,1127.0,2,22,2,21
1042457593,3095.0,2,27,2,33
1042457869,927.0,2,23,1,30
1042458351,536.0,2,16,1,29
1042458605,276.0,2,14,2,31
1042459412,3081.0,2,30,2,30
1042460189,1152.5,2,24,1,33
1042461274,799.0,2,17,1,22
1042461785,18548.0,2,150,2,1
1042462247,1149.0,2,17,1,30
1042462269,3380.0,2,33,1,1
1042462292,572.0,2,15,2,27
1042462508,2776.0,2,30,2,27
1042463575,1051.0,2,24,1,37
1042463847,5410.0,2,33,2,1
1042464350,6420.0,2,26,2,48
1042464515,2638.0,2,32,1,58
1042465297,1275.0,2,28,2,26
1042465355,1383.0,2,28,1,37
1042466377,1311.0,2,22,2,33
1042466873,936.5,2,25,1,37
1042467175,421.0,2,16,1,31
1042467533,610.0,2,20,2,44
1042468262,1985.0,2,28,1,34
1042468488,1557.0,2,27,1,28
1042468612,526.0,2,11,2,24
1042468722,1965.0,2,29,2,29
1042469272,901.0,2,17,2,52
1042469425,418.0,2,16,1,32
1042471612,712.0,2,17,2,26
1042472254,1300.5,2,27,2,37
1042472792,583.0,2,18,1,24
1042473347,903.0,2,17,2,23
1042473775,990.0,2,19,2,29
1042474592,1486.0,2,26,2,39
1042487224,584.5,1,19,1,21
1042493867,725.0,1,18,1,34
1042493931,450.5,1,16,1,26
1042495299,1560.0,1,22,2,32
1042495571,437.5,1,19,1,26
1042496360,3822.0,1,55,2,1
1042497057,761.0,1,20,1,36
1042497419,808.0,1,20,1,39
1042497797,1007.0,1,25,1,34
1042498145,1423.0,1,26,2,48
1042499284,596.5,1,20,2,26
1042500657,1403.0,1,23,2,24
1042500818,1654.0,1,26,2,33
1042502384,2108.5,1,25,2,31
1042503612,827.5,1,27,1,33
1042505146,704.5,1,18,1,25
1042505509,645.0,1,22,1,40
1042505854,866.0,1,19,2,43
1042507348,1734.0,1,22,1,39
1042508570,1134.0,1,15,1,24
1042510072,589.5,1,19,1,29
1042511940,705.5,1,23,1,24
1042512276,888.5,1,20,1,50
1042512509,1878.0,1,24,2,32
1042513591,1311.0,1,23,1,43
1042515639,520.5,1,21,1,30
1042515706,503.5,1,18,2,37
1042516292,1222.0,1,22,2,31
1042516347,520.0,1,18,1,35
1042516619,2554.5,1,23,1,33
1042517059,1906.0,1,26,2,31
1042517112,968.5,1,20,1,23
1042517117,1217.5,1,29,1,27
1042517165,3190.0,1,27,2,47
1042517808,2157.0,1,27,1,29
1042517873,786.0,1,20,2,37
1042518318,622.0,1,27,1,36
1042518549,4653.0,1,56,1,55
1042518762,616.0,1,21,2,30
1042519922,1285.0,1,26,2,37
1042520154,1068.0,1,19,2,38
1042521589,1254.0,1,23,1,31
1042522253,966.0,1,24,2,38
1042522531,719.0,1,15,2,33
1042523037,958.0,1,20,1,45
1042523206,770.0,1,23,2,27
1042523799,1755.0,1,30,2,1
1042525280,918.5,1,20,2,37
1042525436,514.0,1,15,2,27
1042525590,567.0,1,14,1,36
1042538268,401.0,1,13,1,19
1042540853,547.0,1,13,2,33
1042542252,771.0,1,16,2,32
1042551587,871.0,1,20,2,30
1042553217,405.0,1,17,1,37
1042553831,757.0,1,22,2,32
1042553883,1020.0,1,24,1,29
1042554827,994.0,1,19,1,28
1042554880,1796.5,1,25,1,35
1042554960,523.0,1,18,2,29
1042555543,2369.0,1,26,1,20
1042555593,778.0,1,23,1,35
1042555692,427.0,1,20,1,25
1042556026,581.5,1,17,2,29
1042558223,778.0,1,23,1,31
1042558453,571.0,1,21,2,42
1042560716,648.0,1,19,1,36
1042561484,1878.0,1,26,1,37
1042562348,1308.0,1,27,2,29
1042562377,868.5,1,16,1,22
1042562915,3461.0,1,44,2,45
1042563001,447.5,1,17,1,34
1042565246,4150.0,1,36,2,33
1042565567,1553.0,1,30,2,22
1042566023,1211.0,1,25,2,25
1042568769,2677.0,1,24,2,25
1042569753,1100.0,1,22,1,31
1042569862,2699.0,1,27,2,50
1042570570,1641.5,1,29,2,26
1042571738,2071.0,1,27,2,32
1042572936,684.0,1,23,1,27
1042573193,2662.0,1,29,1,40
1042574592,1861.0,1,22,2,47
1042575334,1948.0,1,26,1,26
1042576371,2966.0,1,22,1,39
1042576803,1020.0,1,23,1,37
1042577009,931.5,1,20,2,27
1042577067,5691.0,1,29,2,37
1042577636,831.5,1,22,2,41
1042578171,500.5,1,17,2,20
1042578199,2680.5,1,31,1,26
1042578507,580.0,1,14,2,37
1042579131,1443.0,1,23,2,27
1042580256,1480.0,1,26,2,52
1042580319,2123.5,1,32,2,30
1042580902,4300.5,1,29,1,40
1042584202,1707.0,1,26,1,26
1042585346,791.0,1,21,1,41
1042586134,1299.0,1,25,1,37
1042586172,743.5,1,17,2,43
1042586356,2749.0,1,32,1,41
1042586910,348.5,1,17,1,37
1042587812,395.0,1,18,2,31
1042587838,1566.0,1,26,2,23
1042587954,2944.5,1,30,2,43
1042588335,1238.0,1,23,1,21
1042588945,884.0,1,22,2,23
1042589548,790.0,1,20,2,22
1042590289,996.0,1,22,2,28
1042590302,3841.0,1,53,1,2
1042590863,1600.0,1,23,2,42
1042591590,2541.5,1,26,2,37
1042592558,1543.0,1,23,1,30
1042592877,1611.0,1,25,2,37
1042593182,575.5,1,16,1,37
1042593306,482.5,1,21,1,24
1042595159,1768.5,1,23,2,25
1042595657,1770.0,1,23,2,45
1042595908,1226.0,1,18,2,32
1042595997,1113.5,1,23,2,35
1042596231,1960.0,1,25,1,28
1042596443,1013.0,1,21,1,33
1042597632,905.0,1,22,1,24
1042598034,1706.0,1,28,2,36
1042599085,1380.0,1,17,2,20
1042599107,485.0,1,18,2,31
1042599615,905.0,1,22,2,46
1042599853,1405.5,1,20,2,44
1042600178,12958.0,1,26,2,1
1042600798,1384.0,1,24,1,45
1042600799,1290.0,1,23,2,26
1042601133,1183.0,1,19,1,23
1042601533,983.0,1,23,1,26
1042602056,1418.0,1,24,2,22
1042602127,1043.5,1,25,2,33
1042603453,3232.0,1,48,2,1
1042603561,1384.5,1,25,2,29
1042605078,557.5,1,17,2,40
1042605187,1400.0,1,23,2,30
1042607518,554.0,1,16,2,30
1042607926,728.0,1,20,1,34
1042609295,1885.5,1,27,1,37
1042609352,1767.5,1,26,1,36
1042609500,1794.0,1,27,1,35
1042609716,1161.0,1,20,2,24
1042610240,680.5,1,25,1,21
1042610434,1502.0,1,26,1,37
1042610564,5393.0,1,34,1,2
1042610630,482.5,1,18,1,30
1042610972,12002.0,1,88,2,29
1042611135,2398.0,1,28,1,44
1042611596,1009.0,1,21,2,28
1042611722,631.0,1,18,2,28
1042611913,1371.0,1,26,2,42
1042612091,1213.0,1,24,2,29
1042612409,500.0,1,15,2,37
1042612677,485.5,1,19,2,31
1042612875,1054.0,1,21,2,29
1042613641,1536.5,1,28,2,41
1042614254,1917.0,1,28,2,47
1042614267,598.0,1,19,2,28
1042614521,653.0,1,21,2,27
1042615342,819.5699999999999,1,24,2,37
1042615686,1227.0,1,21,2,28
1042615801,752.5,1,16,2,36
1042616135,5180.0,1,32,2,32
1042616145,334.5,1,16,1,19
1042616146,385.0,1,19,1,32
1042616773,1672.0,1,26,2,26
1042617511,409.0,1,17,2,45
1042617944,1505.5,1,24,2,20
1042618104,1999.0,1,25,2,1
1042618667,1802.0,1,26,1,22
1042619346,1274.0,1,21,2,16
1042619859,1237.0,1,23,2,29
1042620565,1924.0,1,18,2,43
1042620697,1150.0,1,22,2,28
1042621241,4067.1000000000004,1,60,2,1
1042621404,790.0,1,20,2,20
1042621492,661.0,1,20,1,26
1042622151,1794.0,1,30,2,20
1042622288,1078.0,1,24,2,55
1042623433,1691.0,1,28,2,36
1042623876,2321.0,1,28,2,23
1042624064,509.0,1,18,2,29
1042624974,1790.5,1,24,2,37
1042625808,560.0,1,17,2,20
1042626541,666.5,1,20,2,26
